date,ticker,sentiment_score,positive_prob,negative_prob,neutral_prob,article_count,positive_count,negative_count,neutral_count,sentiment_std
2022-07-15,TLT,0.2335,0.3025,0.0554,0.6421,3,1,0,2,0.1608
2022-07-15,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-15,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-15,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-15,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-15,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-15,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-15,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-18,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-18,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-18,IWM,0.931,0.9536,0.0226,0.0238,1,1,0,0,0.0
2022-07-18,QQQ,0.5883,0.6337,0.0454,0.3208,3,2,0,1,0.4362
2022-07-18,SPY,0.1077,0.2514,0.1611,0.5874,19,4,4,11,0.4814
2022-07-18,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-18,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-18,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-18,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-18,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-18,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-18,XLU,0.1937,0.2414,0.0131,0.7454,1,0,0,1,0.0
2022-07-18,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,QQQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,SPY,-0.0945,0.1838,0.3086,0.5075,21,4,7,10,0.4714
2022-07-19,TLT,0.0359,0.071,0.0234,0.9056,1,0,0,1,0.0
2022-07-19,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-19,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-20,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-20,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-20,IWM,-0.2826,0.3284,0.6109,0.0607,1,0,1,0,0.0
2022-07-20,QQQ,-0.1557,0.1784,0.3341,0.4876,2,0,1,1,0.1269
2022-07-20,SPY,0.0619,0.2855,0.217,0.4975,18,6,3,9,0.4603
2022-07-20,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-20,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-20,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-20,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-20,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-20,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-20,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-20,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-21,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-21,GLD,-0.0298,0.0281,0.0579,0.9139,1,0,0,1,0.0
2022-07-21,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-21,QQQ,-0.0298,0.0281,0.0579,0.9139,1,0,0,1,0.0
2022-07-21,SPY,-0.2704,0.1653,0.4277,0.407,34,4,16,14,0.5177
2022-07-21,TLT,0.5508,0.6043,0.1216,0.2742,1,1,0,0,0.0
2022-07-21,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-21,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-21,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-21,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-21,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-21,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-21,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-22,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-22,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-22,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-22,QQQ,-0.0284,0.0287,0.0571,0.9142,1,0,0,1,0.0
2022-07-22,SPY,0.0352,0.3104,0.3168,0.3728,29,9,8,12,0.6469
2022-07-22,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-22,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-22,XLE,-0.4152,0.1958,0.6981,0.1062,1,0,1,0,0.0
2022-07-22,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-22,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-22,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-22,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-22,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-25,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-25,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-25,IWM,0.0429,0.068,0.0176,0.9142,1,0,0,1,0.0
2022-07-25,QQQ,0.323,0.4029,0.0798,0.5174,2,1,0,1,0.3496
2022-07-25,SPY,-0.3506,0.1186,0.4705,0.4109,20,1,9,10,0.4878
2022-07-25,TLT,0.0022,0.117,0.1042,0.7788,2,0,0,2,0.044
2022-07-25,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-25,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-25,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-25,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-25,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-25,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-25,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,QQQ,-0.4815,0.0214,0.5028,0.4759,2,0,1,1,0.4539
2022-07-26,SPY,0.0122,0.3164,0.3055,0.3781,41,14,13,14,0.6271
2022-07-26,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-26,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,QQQ,0.3142,0.4433,0.0653,0.4914,3,1,0,2,0.2548
2022-07-27,SPY,0.0903,0.3272,0.2279,0.4449,50,14,10,26,0.5215
2022-07-27,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-27,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-28,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-28,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-28,IWM,-0.9609,0.0115,0.9724,0.0161,1,0,1,0,0.0
2022-07-28,QQQ,-0.4963,0.0198,0.516,0.4642,2,0,1,1,0.4646
2022-07-28,SPY,0.0419,0.3233,0.303,0.3737,42,15,12,15,0.6326
2022-07-28,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-28,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-28,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-28,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-28,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-28,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-28,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-28,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,QQQ,-0.0291,0.0286,0.0577,0.9136,1,0,0,1,0.0
2022-07-29,SPY,-0.0988,0.2555,0.304,0.4405,27,4,9,14,0.5001
2022-07-29,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-07-29,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,QQQ,0.0086,0.0328,0.0246,0.9426,1,0,0,1,0.0
2022-08-01,SPY,-0.105,0.2318,0.3506,0.4176,31,7,10,14,0.5373
2022-08-01,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-01,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-02,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-02,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-02,IWM,-0.9211,0.0264,0.9476,0.026,2,0,2,0,0.0252
2022-08-02,QQQ,-0.3776,0.2457,0.6087,0.1456,5,2,2,1,0.5622
2022-08-02,SPY,-0.173,0.2195,0.4113,0.3692,50,11,19,20,0.6131
2022-08-02,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-02,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-02,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-02,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-02,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-02,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-02,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-02,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,QQQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,SPY,-0.0656,0.2755,0.3253,0.3992,29,7,11,11,0.5833
2022-08-03,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,XLK,-0.7641,0.0749,0.8025,0.1226,1,0,1,0,0.0
2022-08-03,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-03,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,QQQ,-0.0322,0.0279,0.0601,0.912,1,0,0,1,0.0
2022-08-04,SPY,-0.0624,0.2696,0.3362,0.3942,23,6,9,8,0.5176
2022-08-04,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-04,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-05,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-05,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-05,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-05,QQQ,-0.9304,0.02,0.9504,0.0296,1,0,1,0,0.0
2022-08-05,SPY,-0.241,0.1746,0.4665,0.3589,27,4,13,10,0.5715
2022-08-05,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-05,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-05,XLE,-0.9347,0.0216,0.957,0.0215,1,0,1,0,0.0
2022-08-05,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-05,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-05,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-05,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-05,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-08,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-08,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-08,IWM,0.9212,0.9492,0.0279,0.0229,1,1,0,0,0.0
2022-08-08,QQQ,0.4468,0.4889,0.042,0.4691,2,1,0,1,0.4744
2022-08-08,SPY,-0.119,0.2311,0.3703,0.3986,21,6,9,6,0.6244
2022-08-08,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-08,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-08,XLE,0.8985,0.9306,0.0371,0.0324,1,1,0,0,0.0
2022-08-08,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-08,XLK,0.279,0.2832,0.0481,0.6688,1,0,0,1,0.0
2022-08-08,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-08,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-08,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-09,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-09,GLD,0.5295,0.6198,0.0782,0.302,1,1,0,0,0.0
2022-08-09,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-09,QQQ,-0.936,0.0145,0.9505,0.0351,1,0,1,0,0.0
2022-08-09,SPY,-0.1026,0.1651,0.2724,0.5625,16,1,4,11,0.4705
2022-08-09,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-09,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-09,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-09,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-09,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-09,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-09,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-09,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-10,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-10,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-10,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-10,QQQ,-0.0301,0.0281,0.0582,0.9137,1,0,0,1,0.0
2022-08-10,SPY,0.0519,0.4068,0.3143,0.2789,32,11,12,9,0.587
2022-08-10,TLT,0.8689,0.9266,0.0481,0.0254,1,1,0,0,0.0
2022-08-10,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-10,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-10,XLF,-0.2849,0.0692,0.4428,0.4882,1,0,0,1,0.0
2022-08-10,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-10,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-10,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-10,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-11,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-11,GLD,0.0318,0.2274,0.1884,0.5842,1,0,0,1,0.0
2022-08-11,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-11,QQQ,-0.0412,0.3243,0.6539,0.0218,2,1,1,0,0.882
2022-08-11,SPY,-0.2533,0.205,0.5078,0.2871,21,5,10,6,0.6218
2022-08-11,TLT,-0.0781,0.2108,0.3263,0.4628,2,1,0,1,0.1922
2022-08-11,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-11,XLE,0.0889,0.3728,0.3007,0.3265,2,1,0,1,0.5281
2022-08-11,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-11,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-11,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-11,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-11,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-12,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-12,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-12,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-12,QQQ,0.4543,0.6102,0.0819,0.3079,3,2,0,1,0.3419
2022-08-12,SPY,-0.0205,0.3849,0.3142,0.3009,19,5,8,6,0.5619
2022-08-12,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-12,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-12,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-12,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-12,XLK,-0.39,0.319,0.5974,0.0836,1,0,1,0,0.0
2022-08-12,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-12,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-12,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-15,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-15,GLD,-0.4483,0.0655,0.5989,0.3356,1,0,0,1,0.0
2022-08-15,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-15,QQQ,-0.4824,0.0187,0.6544,0.3269,2,0,1,1,0.4555
2022-08-15,SPY,-0.197,0.1943,0.3699,0.4358,13,1,4,8,0.4894
2022-08-15,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-15,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-15,XLE,0.9178,0.9346,0.0144,0.051,1,1,0,0,0.0
2022-08-15,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-15,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-15,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-15,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-15,XLV,0.072,0.0826,0.0149,0.9026,1,0,0,1,0.0
2022-08-16,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-16,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-16,IWM,-0.0258,0.4758,0.5016,0.0227,2,1,1,0,0.9105
2022-08-16,QQQ,-0.0981,0.4631,0.5111,0.0259,3,1,2,0,0.7504
2022-08-16,SPY,0.0114,0.3382,0.3112,0.3507,24,7,8,9,0.5712
2022-08-16,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-16,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-16,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-16,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-16,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-16,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-16,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-16,XLV,0.0294,0.0526,0.0198,0.9275,1,0,0,1,0.0
2022-08-17,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-17,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-17,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-17,QQQ,-0.4941,0.0162,0.6659,0.3178,2,0,1,1,0.4644
2022-08-17,SPY,-0.0118,0.3437,0.3575,0.2988,21,7,7,7,0.5502
2022-08-17,TLT,0.4131,0.6499,0.318,0.0321,1,1,0,0,0.0
2022-08-17,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-17,XLE,-0.0629,0.2776,0.478,0.2444,1,1,0,0,0.0
2022-08-17,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-17,XLK,-0.4279,0.3246,0.6426,0.0329,1,0,1,0,0.0
2022-08-17,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-17,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-17,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-18,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-18,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-18,IWM,-0.6769,0.1488,0.8257,0.0256,2,0,2,0,0.2861
2022-08-18,QQQ,-0.3749,0.1904,0.567,0.2426,4,1,2,1,0.3647
2022-08-18,SPY,-0.2494,0.2017,0.471,0.3273,31,7,15,9,0.5199
2022-08-18,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-18,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-18,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-18,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-18,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-18,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-18,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-18,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,QQQ,-0.4848,0.0216,0.6613,0.3171,2,0,1,1,0.4579
2022-08-19,SPY,-0.03,0.3221,0.4085,0.2694,12,4,5,3,0.6643
2022-08-19,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-19,XLV,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-22,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-22,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-22,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-22,QQQ,-0.1305,0.2024,0.4478,0.3499,2,1,0,1,0.1026
2022-08-22,SPY,-0.428,0.1086,0.5102,0.3812,13,1,6,6,0.3321
2022-08-22,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-22,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-22,XLE,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-22,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-22,XLK,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-22,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2022-08-22,XLU,0.0,0.0,0.0,1.0,0,0,0,0,0.0
